PreferenceID,Client_num,PreferenceType,EmailSubscription,SMSSubscription,PhoneCallSubscription
120553,12415992,Marketing,True,True,False
743875,82097749,Marketing,True,True,False
896813,81287203,Marketing,True,True,True
440618,82436848,Support,False,True,False
645237,33056010,Marketing,True,True,False
833447,56361014,Support,False,False,False
423790,59453269,Support,True,True,False
750053,45112966,Support,False,True,True
407534,25054832,Marketing,True,False,True
629723,72583483,Marketing,False,True,True
488868,89539638,Marketing,True,True,False
363006,43170066,Support,True,True,True
961674,70967930,Support,False,True,True
676266,80838324,Marketing,False,False,True
631832,48479546,Support,True,False,True
72063,99095733,Marketing,False,False,True
814999,81129758,Marketing,False,False,True
600986,84426685,Marketing,False,True,True
453512,40519599,Support,True,True,True
828631,19340967,Marketing,True,True,False
361453,15479956,Marketing,False,False,False
807463,83141076,Marketing,True,True,False
594042,55400754,Support,True,True,True
448539,24154649,Support,False,True,False
929704,84849326,Marketing,False,False,False
645169,74593615,Marketing,True,False,False
139974,32631503,Marketing,False,True,True
95949,92752921,Marketing,False,False,True
24777,27998230,Marketing,False,False,False
687773,26000367,Support,True,True,True
690101,19027411,Support,True,False,False
800418,43920739,Support,True,True,True
174848,88817854,Support,False,False,True
165771,19896307,Support,False,False,True
546825,84200489,Marketing,False,True,False
933672,83004133,Marketing,True,False,False
130251,77358796,Support,False,True,False
148291,61159920,Support,False,True,True
209663,98132460,Support,False,True,False
161007,42628003,Support,False,False,True
295592,19816010,Support,False,True,True
713629,56984111,Support,False,False,False
171878,19408035,Support,False,False,False
820595,34259879,Marketing,False,True,False
283365,59279598,Marketing,True,True,True
10413,38130231,Marketing,False,True,True
644680,34353757,Support,False,True,False
12609,77786498,Support,False,True,False
259935,63039455,Support,True,False,True
743601,82683707,Marketing,True,True,False
770066,44851611,Marketing,True,False,False
482265,21490144,Marketing,True,False,True
390119,92637171,Support,True,False,False
424886,49315790,Marketing,False,False,False
496942,86383152,Support,False,False,True
165738,83800904,Support,True,True,True
476422,91408785,Marketing,True,False,True
816784,48848935,Marketing,False,False,True
672359,42289958,Support,True,True,False
949833,76835263,Support,True,False,False
239541,64648824,Support,True,True,True
550145,46001710,Support,False,True,False
556865,76967985,Marketing,True,False,False
959255,46403423,Marketing,True,False,False
913971,38287531,Support,True,False,False
973330,11007516,Support,True,True,False
833762,36899719,Support,False,False,False
977962,47581033,Marketing,False,True,False
859832,86154046,Support,False,False,False
616588,70242295,Marketing,False,True,False
585772,21017280,Marketing,False,False,False
133323,69998449,Marketing,False,False,True
631120,53361746,Marketing,False,True,False
39587,81348349,Marketing,True,True,False
766034,13821802,Support,True,True,True
29334,93165293,Support,True,False,True
769908,45369635,Support,False,True,False
863520,77061181,Marketing,True,False,True
379295,22208342,Marketing,False,True,False
855734,63009092,Support,True,False,True
985980,20912126,Support,False,True,False
17152,50822471,Marketing,False,True,True
431463,73133055,Marketing,True,True,True
151055,66221716,Marketing,True,False,True
662587,13746317,Marketing,False,True,False
359820,75895930,Support,True,True,True
417855,79441143,Marketing,True,True,True
186468,66056523,Support,False,True,False
694887,88013218,Marketing,False,False,True
516159,47236810,Support,True,True,True
79484,87126171,Marketing,False,True,True
687618,75193866,Support,True,False,True
79486,25405000,Support,True,False,True
187,20465489,Support,True,False,True
725219,79059334,Marketing,True,False,True
186854,82911117,Marketing,True,True,True
755765,21258825,Marketing,True,False,False
834919,65957919,Marketing,False,False,True
869944,13499442,Support,False,False,False
619042,90223633,Marketing,False,False,True
366735,21282350,Marketing,False,False,True
283264,92085117,Support,False,False,True
110345,27274138,Marketing,True,True,False
428328,44769635,Marketing,False,False,False
436628,80272158,Marketing,True,False,True
829121,41279028,Marketing,False,False,True
945217,90180679,Support,True,False,True
368411,73032561,Support,True,False,False
157573,74014755,Marketing,False,False,True
172677,86513651,Support,True,False,True
173223,88154151,Support,False,False,False
420880,88966492,Marketing,False,False,False
223531,13401669,Support,False,True,False
632470,92874177,Support,False,True,False
507464,17149764,Marketing,False,True,False
267483,46920547,Marketing,True,False,True
676821,84688387,Support,True,False,True
420083,91331960,Marketing,False,True,True
340617,59599070,Marketing,True,False,False
248635,99711256,Marketing,False,True,False
838047,51796095,Support,False,False,True
135494,30439002,Support,True,False,False
714924,47427771,Marketing,True,False,False
184684,87271401,Support,True,False,True
334023,55262701,Support,False,True,True
306159,10364668,Support,False,False,False
652119,33857701,Support,False,True,False
852013,23802184,Support,False,False,False
829475,35420196,Support,False,False,True
227125,68865720,Support,True,False,False
613088,93847472,Support,True,True,False
899068,98473975,Marketing,True,True,False
752720,17045388,Support,False,False,True
321673,86756828,Marketing,False,False,False
423653,65799015,Marketing,True,False,False
640896,36422927,Support,False,True,True
602941,93657521,Support,True,True,True
237819,83733703,Support,False,True,False
406487,10458218,Marketing,True,False,True
651834,43896007,Marketing,False,True,True
430401,87854484,Support,False,False,True
769464,93681569,Support,True,False,True
949468,35686137,Support,False,True,True
364722,44892405,Support,False,True,True
487775,36651750,Marketing,False,False,False
595902,64042639,Marketing,False,True,False
135094,64869132,Marketing,False,False,False
98015,36258405,Marketing,False,True,False
630517,68480619,Support,False,False,False
204679,63317257,Marketing,True,True,True
911602,86698040,Marketing,True,True,True
143835,45610216,Marketing,True,True,True
336989,58765010,Support,False,False,False
393643,54163375,Support,False,True,True
864264,76978565,Support,False,True,False
23383,48218922,Marketing,True,False,False
492193,67689827,Marketing,True,True,False
74083,83590809,Support,False,True,False
554615,97409617,Marketing,True,False,True
521768,92689487,Support,True,False,True
537638,69792198,Support,True,True,False
658781,47620730,Support,False,True,False
387354,51360541,Marketing,True,False,True
877016,33500502,Marketing,False,True,False
822922,99711858,Support,True,False,True
502307,97218748,Marketing,False,True,True
888205,76158146,Marketing,True,False,False
888657,86622219,Marketing,True,False,False
456439,84703054,Marketing,False,True,False
185552,95632529,Support,False,True,True
651814,82214353,Support,False,False,False
611322,75286838,Support,False,True,False
731966,72365283,Marketing,True,True,False
604793,86669395,Marketing,False,True,False
866462,31949814,Support,False,True,False
769809,42904950,Marketing,True,True,True
908076,55756404,Support,False,True,False
261182,78964516,Marketing,True,False,True
769857,69630599,Marketing,True,True,True
485579,10404218,Marketing,False,True,False
211532,66344734,Support,True,True,False
257128,57676010,Support,False,True,False
528236,66183993,Support,True,True,True
541509,39960642,Support,True,False,True
552510,12510671,Marketing,True,False,False
85437,30107697,Support,False,True,False
986308,55493527,Support,True,True,True
129026,63989936,Marketing,True,False,False
524718,59561564,Marketing,False,False,True
794807,58402384,Marketing,True,False,False
465822,16826801,Support,False,False,False
686540,41414714,Support,False,True,True
858123,96440915,Support,False,False,True
282416,48610763,Support,True,False,True
69221,80375447,Marketing,True,True,True
540456,15483312,Support,True,False,True
423541,11724596,Support,True,True,True
950099,53511784,Support,False,False,False
415240,54274873,Support,False,True,False
82901,10188754,Marketing,False,True,True
154586,84172367,Support,True,False,True
315237,81484143,Support,False,True,True
567134,70812655,Support,False,False,False
63365,60048215,Marketing,True,True,False
992527,71397134,Marketing,True,False,True
822446,70066185,Marketing,True,True,True
660054,36579405,Support,False,True,False
26709,72269559,Support,True,True,True
231878,99846026,Support,False,True,True
594426,70779230,Marketing,True,True,False
72974,84578260,Marketing,False,False,True
236957,55452000,Marketing,False,True,True
177996,90074602,Marketing,False,False,True
430831,89495321,Support,True,True,True
425043,79870620,Support,True,True,False
214335,69093887,Support,False,False,False
742073,74948240,Support,False,False,True
957484,29820506,Marketing,False,False,True
227774,25282535,Support,False,True,False
265870,93303266,Support,False,True,True
153508,12578774,Support,True,False,True
280227,72356870,Support,True,False,False
981077,51982159,Marketing,True,False,False
463737,73908199,Marketing,True,False,False
115597,83579960,Support,False,False,True
966299,58750407,Marketing,True,False,False
187861,38001536,Support,False,True,True
17159,17202028,Marketing,False,False,False
730967,41286558,Support,False,False,True
346887,66746778,Marketing,False,False,False
322351,18195982,Support,True,True,True
727458,59535956,Support,True,False,True
628846,88256148,Marketing,True,False,True
203728,37364676,Support,False,True,False
553328,18276811,Marketing,False,False,True
225690,73777708,Marketing,False,False,True
353046,64014397,Marketing,False,True,True
729821,76773486,Support,False,False,False
432866,57078343,Marketing,True,False,False
375415,67493771,Marketing,True,False,True
355466,91954412,Marketing,True,True,True
262870,11610791,Support,True,False,False
633251,59174282,Marketing,True,False,False
314551,97056207,Marketing,True,False,True
575957,45292336,Support,False,False,True
266517,71302387,Support,False,True,False
675405,20246427,Support,True,False,False
855352,36288581,Marketing,True,False,True
1461,45298969,Support,False,False,False
15227,18558615,Support,False,False,False
1627,83256684,Support,True,True,True
363381,66807475,Support,False,False,False
519166,13534607,Support,True,True,True
737161,89991316,Support,True,True,False
624526,74532575,Support,True,False,False
68110,45557514,Marketing,False,True,False
868010,76589015,Support,False,True,True
539774,86270493,Marketing,True,False,False
471177,22503682,Support,False,True,True
700668,35665726,Marketing,False,True,False
876104,50549960,Marketing,True,True,True
985675,10814171,Marketing,False,False,True
208612,81940880,Support,True,True,True
300796,60485124,Marketing,False,True,False
546232,84965586,Marketing,True,False,True
417222,48311495,Marketing,False,True,False
152955,74280510,Support,False,False,False
532211,70697343,Marketing,True,False,True
33797,50696923,Support,False,True,True
27258,75174241,Marketing,True,False,False
116420,20468058,Marketing,True,True,False
97386,26621431,Support,False,True,False
331590,19325097,Support,False,True,False
57605,54891043,Marketing,True,False,False
282030,53875304,Marketing,False,True,True
852049,76165697,Marketing,False,True,False
325146,50941533,Marketing,False,False,False
163490,58193906,Support,False,False,False
842981,42753944,Marketing,True,False,True
847427,24404625,Support,True,True,True
509062,32977883,Marketing,True,False,False
341849,56499071,Marketing,False,True,True
160244,78759024,Support,True,False,False
80174,27481831,Marketing,False,True,True
605701,51452602,Marketing,True,True,False
802380,23082039,Marketing,False,False,True
776146,64724542,Support,False,True,True
152969,34890979,Marketing,False,True,False
800314,73680274,Support,False,False,True
510614,77683638,Support,True,True,True
294548,14843579,Marketing,True,False,True
585879,15166679,Support,True,True,True
601535,80917328,Support,False,False,True
208486,99919528,Support,True,False,True
547135,71381352,Support,True,True,False
430964,75768615,Marketing,True,True,False
950994,26992726,Marketing,True,False,True
463092,77730763,Marketing,False,False,True
803412,57416579,Support,False,True,False
778244,81455944,Marketing,True,False,True
251953,30302090,Marketing,True,False,False
537843,66439197,Marketing,False,False,False
254070,65269733,Marketing,True,False,False
695849,77682475,Support,True,False,True
601864,51107121,Marketing,False,False,True
469138,81508532,Support,True,True,True
600621,54541185,Marketing,False,True,True
167194,51778995,Support,True,True,True
896982,87582924,Marketing,True,False,True
56476,43785241,Marketing,True,True,True
983878,16600315,Marketing,False,True,False
356389,35699568,Support,False,False,True
378501,59802320,Support,True,True,False
609317,64216105,Marketing,True,True,True
868403,74272198,Marketing,True,False,True
754130,64921159,Support,False,True,False
256293,31472992,Support,True,True,False
708756,64634946,Marketing,False,False,True
411790,29455641,Marketing,True,True,True
72309,47124925,Support,False,True,True
695319,56640723,Marketing,False,True,True
40882,96589180,Support,False,False,True
210234,82928886,Support,True,True,True
525710,71172209,Support,True,True,True
982279,51307265,Support,True,False,False
414913,33375156,Marketing,True,False,False
328245,27501768,Marketing,True,True,False
129182,89979186,Support,False,False,True
407177,34204944,Marketing,False,True,True
509232,86314243,Support,False,False,True
196237,21916169,Support,False,False,False
37488,91804375,Support,True,False,False
834395,53148482,Support,False,False,False
185248,34479206,Marketing,False,True,False
405570,61417850,Marketing,False,False,True
928729,44453626,Support,True,True,False
225532,43613051,Marketing,False,False,False
221523,26451906,Marketing,True,False,False
228029,53336465,Marketing,True,False,False
633258,92202341,Support,True,True,True
693889,52883384,Support,True,True,True
537785,83341833,Support,True,True,True
590975,28727014,Marketing,True,True,False
197972,45880610,Support,False,False,True
312626,21160798,Support,True,True,True
908508,44402704,Support,True,False,True
212939,25544856,Support,False,True,True
384163,30892904,Support,False,False,False
939037,82525704,Marketing,False,True,True
151703,41624977,Support,True,False,True
362013,65465198,Marketing,False,False,True
900636,44758000,Support,True,True,False
66103,73796864,Marketing,False,False,True
95301,84657479,Support,False,False,True
509138,39327373,Marketing,False,True,True
212008,42883248,Support,False,True,True
365163,98732545,Marketing,False,False,True
105977,16913689,Support,False,False,False
752212,32762606,Support,True,False,False
655009,31831073,Support,False,False,False
406225,47969263,Support,False,False,False
462081,99345119,Support,True,False,True
831438,18674304,Marketing,False,False,True
751085,54970911,Support,True,False,False
356052,12554830,Support,True,True,True
515459,53284567,Support,True,True,True
175569,72794961,Marketing,False,False,True
775341,83954941,Marketing,False,True,False
137830,48069166,Support,False,True,True
965262,38385462,Support,False,False,False
326716,79413502,Marketing,False,True,False
993437,47869006,Support,True,False,False
859093,46297529,Marketing,True,False,True
374181,62155111,Support,True,True,True
21264,25874940,Marketing,True,False,True
937131,99778101,Marketing,True,True,False
933869,30750283,Support,True,False,False
278285,57701530,Support,False,False,False
818787,29895632,Marketing,True,False,False
379141,74068402,Support,False,True,True
124256,36624783,Support,True,True,False
195804,72907356,Support,False,True,False
294768,59285382,Marketing,False,False,True
369400,99101407,Marketing,False,False,False
856307,88229794,Support,False,False,False
368173,66544794,Marketing,True,True,False
906251,20204777,Marketing,True,True,True
808954,45087440,Support,True,False,True
260866,63884941,Support,True,True,False
192719,16983733,Marketing,True,False,False
353385,53730455,Support,True,True,True
975396,63377838,Marketing,False,True,True
107308,97336499,Support,False,False,True
552261,60305817,Marketing,False,False,False
646345,28385542,Support,False,True,True
699466,49724575,Marketing,True,True,True
605572,68550873,Marketing,False,False,False
545253,26874518,Marketing,False,True,False
347885,12845443,Support,False,True,True
307887,25296927,Support,True,True,True
778170,63821066,Support,True,True,True
848393,88027646,Support,False,True,True
795028,84122241,Marketing,True,True,False
128719,58711856,Support,True,False,False
660765,37183059,Marketing,True,True,False
112692,36423561,Marketing,False,False,False
834544,57385813,Marketing,True,True,True
183005,84104024,Support,True,True,True
456599,32819091,Support,True,False,True
88419,81923112,Support,True,False,True
497230,52658673,Marketing,False,False,False
402537,60567489,Marketing,True,False,True
359323,78498253,Support,True,False,False
643132,41600318,Marketing,True,True,False
166364,52224284,Marketing,False,True,False
169667,34165728,Support,False,True,False
18280,53248984,Support,False,False,True
660378,98066820,Marketing,False,False,False
469737,22063059,Support,False,True,True
517860,62570557,Marketing,False,False,True
389627,73122768,Marketing,True,False,False
307107,64014701,Support,True,True,False
376180,55566937,Support,False,True,True
420436,95013306,Marketing,True,False,False
798870,41274236,Support,False,True,True
850710,71624115,Support,True,False,True
828674,27269588,Marketing,True,True,False
292190,78110279,Marketing,False,False,False
688146,25129323,Marketing,True,False,True
281987,55251087,Marketing,False,False,False
77553,15748427,Marketing,False,True,False
163238,86241403,Support,False,True,True
502131,84961662,Marketing,True,True,False
570659,26944969,Support,True,False,False
697611,32977751,Support,False,True,True
580734,16020215,Marketing,False,False,True
729102,65512085,Marketing,False,False,True
402923,92667635,Marketing,False,False,False
438185,25069673,Marketing,True,False,True
460441,92071321,Support,False,False,False
173844,33087700,Marketing,True,True,False
74530,61345817,Marketing,True,False,False
950100,10222530,Support,False,False,False
634107,57455024,Support,False,True,True
451450,14566977,Marketing,False,False,True
369556,81606784,Support,False,False,False
253267,71328261,Marketing,True,False,True
113322,78138544,Marketing,True,False,False
950066,83225908,Marketing,False,False,False
47710,53754997,Marketing,True,False,True
173705,90735293,Marketing,True,False,True
686346,21164493,Marketing,True,False,True
243585,83584760,Marketing,True,False,True
980092,79663777,Marketing,True,True,False
579824,81445592,Support,False,True,False
845702,77093473,Support,False,False,True
850608,16850090,Marketing,True,True,True
227326,90532345,Support,False,False,False
380891,90226117,Support,True,False,False
32181,55933333,Marketing,True,False,True
820302,31172758,Marketing,True,False,True
794495,71769853,Marketing,True,False,True
244504,80213205,Marketing,True,False,False
466320,44022235,Support,False,False,True
876445,54574338,Marketing,False,True,True
570391,15005084,Support,True,False,True
519837,65312114,Marketing,False,True,True
339461,54807661,Support,False,False,True
646299,43339232,Marketing,False,False,True
712282,36372280,Marketing,False,True,False
229417,66559404,Marketing,False,False,False
371376,85656241,Marketing,True,False,True
663004,15048504,Support,True,True,True
448542,82149995,Marketing,True,True,False
903360,17656034,Marketing,True,True,True
4528,62409987,Support,False,True,True
714374,46398746,Support,False,False,False
188582,52520003,Support,True,False,False
282721,61981161,Support,False,True,True
354650,52285198,Marketing,False,False,True
767625,45313152,Marketing,True,True,False
242281,70070137,Support,True,False,False
847407,67697005,Marketing,True,False,False
405247,17949650,Support,False,False,False
141418,70236489,Support,True,False,True
314732,87343687,Marketing,False,True,True
193115,83497350,Support,True,True,False
576526,82501656,Support,True,True,True
500541,68584351,Marketing,True,False,True
448638,61348523,Support,False,True,False
392195,70262972,Support,True,True,True
699065,27230819,Marketing,False,False,False
88218,63416977,Marketing,False,True,True
907877,30429693,Support,False,True,False
480249,67965338,Marketing,True,True,False
269512,78889130,Marketing,False,False,True
224644,34337589,Marketing,False,True,True
209917,77529336,Marketing,True,False,False
688643,80568447,Support,False,False,False
220825,29864755,Support,True,False,False
495490,15913172,Support,True,True,True
683862,43151652,Marketing,True,False,True
973318,37870212,Support,False,False,True
883828,72309157,Marketing,True,False,False
866123,76630063,Marketing,True,True,False
241730,19840615,Support,False,True,True
786863,85662512,Marketing,True,False,True
717224,94718747,Support,False,False,False
423,69016328,Support,False,False,True
733623,87197408,Marketing,False,True,True
908804,87780318,Support,True,True,True
750721,17426196,Marketing,True,False,False
834788,47129182,Support,True,True,True
473995,91822034,Marketing,True,False,False
918284,96646603,Support,True,False,False
892488,19865647,Support,False,False,True
462735,71635900,Marketing,False,False,True
357799,53916124,Support,False,False,True
846290,20723564,Support,False,False,False
450714,49210067,Support,True,False,True
828056,48964513,Support,False,False,False
569147,93952514,Support,False,False,True
88642,97895463,Support,True,True,False
345463,78189740,Marketing,False,True,False
683230,84206541,Support,False,True,True
162971,57246908,Marketing,True,True,False
72086,68314529,Support,False,True,True
383691,44224889,Support,True,True,False
456621,74844892,Support,True,False,True
877151,72939327,Support,False,False,True
574693,49154335,Support,False,False,False
917691,28080698,Marketing,True,False,False
159326,41780826,Support,True,True,False
819453,65821330,Marketing,False,True,True
492064,58939573,Marketing,False,False,True
414256,15524413,Marketing,True,True,True
392716,29832050,Marketing,True,True,False
627475,13459016,Support,False,True,False
879314,60305901,Support,True,True,False
985273,46296331,Support,True,False,False
588904,34177614,Support,True,False,True
104092,61490612,Support,True,True,True
338575,97611544,Marketing,False,True,False
491137,29457501,Support,True,True,False
582786,43476568,Marketing,True,False,True
122887,75349989,Marketing,False,True,True
717506,15480198,Support,True,True,False
932304,92790348,Marketing,True,False,False
887118,31357430,Marketing,True,False,False
884375,75957054,Marketing,True,True,False
522524,79849906,Marketing,False,False,True
972330,11523590,Support,True,True,True
210193,39551369,Marketing,True,False,True
313189,89690762,Marketing,True,True,False
766199,11692900,Support,True,True,True
736217,74603267,Marketing,False,False,False
174322,88784420,Support,False,False,True
797087,77513860,Marketing,False,True,True
647919,78046275,Support,True,True,False
554214,65611391,Support,False,False,True
968565,17601635,Support,False,True,False
428475,70839780,Marketing,False,True,False
133304,64071554,Support,True,False,False
869592,54857439,Marketing,False,True,True
14763,88627440,Marketing,True,True,True
919022,80815074,Support,True,True,True
98173,65143952,Marketing,False,True,True
553635,40920277,Marketing,False,False,False
762666,59066477,Support,False,True,True
833158,23335625,Support,False,True,False
419324,40709568,Support,False,False,False
605800,79648421,Support,False,False,False
739714,93575414,Marketing,True,True,True
472821,71594245,Support,False,True,True
514403,42645647,Marketing,True,True,False
201756,54462930,Support,True,False,True
855955,48424101,Marketing,True,True,False
713828,70656480,Marketing,True,False,True
195578,91645743,Support,True,False,True
908305,68903593,Marketing,True,False,False
318807,61947830,Support,True,False,False
644614,50667071,Support,False,True,False
115428,85804580,Support,True,True,False
266294,19488035,Support,True,True,False
610895,87046686,Support,False,True,True
582636,93565500,Support,False,True,True
174267,67852140,Support,False,False,True
326588,66571167,Marketing,True,False,False
141978,26185778,Marketing,False,True,False
637235,32498932,Support,True,True,True
653179,97704207,Support,True,True,False
562652,97119394,Support,True,True,True
215745,17643136,Support,False,False,False
306243,36492821,Marketing,False,False,False
665564,89271625,Support,True,False,True
236814,51280705,Support,False,False,True
929451,46324906,Support,False,True,False
609350,71834169,Marketing,True,True,False
235393,15981476,Marketing,False,False,False
368779,78509637,Marketing,False,True,False
788444,44035384,Support,True,False,True
719634,97653693,Support,True,False,True
491833,28291229,Marketing,False,False,False
731637,71236242,Support,False,False,False
263359,92777837,Marketing,False,False,True
315515,32374857,Support,True,True,False
693705,16260227,Marketing,False,False,False
35792,59793688,Support,False,False,True
430783,22006730,Marketing,True,True,False
970936,63509986,Marketing,False,True,False
423941,20787653,Support,True,False,False
104548,32089436,Support,False,True,False
722840,10121160,Marketing,True,False,True
916564,58905780,Marketing,True,True,True
507749,97792368,Marketing,True,True,True
316954,43068020,Support,False,False,True
762283,28806026,Marketing,False,True,False
244762,31693285,Marketing,False,True,True
722917,80255999,Marketing,True,False,False
729341,37552687,Marketing,False,True,False
895180,90133963,Marketing,False,True,True
558881,83531397,Support,True,False,True
912758,67081243,Marketing,False,True,False
880310,83070094,Support,False,False,False
140178,74132788,Support,True,True,True
263559,78614242,Support,True,True,False
837424,76703655,Support,True,True,True
165979,33377485,Marketing,False,True,True
189919,69905642,Support,True,False,False
73348,73288788,Support,True,True,False
802421,33260040,Support,True,False,True
352622,85231622,Marketing,False,False,True
360143,56069577,Support,False,False,True
31773,89783702,Support,True,False,False
724061,32234093,Support,True,True,True
745167,38557687,Marketing,False,True,True
175477,43197959,Marketing,True,True,False
394655,71659380,Support,True,True,True
288833,54744663,Support,False,True,True
213476,92772533,Support,False,True,False
488248,93785233,Marketing,False,False,False
279962,21290060,Marketing,False,False,False
323097,49387010,Marketing,False,False,True
848711,21828069,Marketing,True,False,True
39743,59318636,Marketing,True,False,False
161505,83992187,Support,False,True,False
802647,91598006,Support,False,True,True
22841,37748424,Support,False,False,True
106040,53802215,Support,False,True,True
91295,16750526,Support,True,False,False
336790,43832842,Support,True,True,True
106701,21226926,Support,True,True,True
297308,20318504,Marketing,False,False,True
488608,76467155,Marketing,True,False,False
985260,34607840,Support,True,False,False
503485,51306370,Support,True,True,False
764929,86342931,Marketing,False,True,True
9541,51452654,Marketing,True,True,True
143846,81411912,Support,False,True,True
868030,29356175,Marketing,False,True,False
315555,87868012,Marketing,True,True,True
820077,67267473,Marketing,False,True,True
846150,73332190,Marketing,True,True,False
599246,37271269,Marketing,True,False,False
270841,19928572,Support,False,True,True
838850,97830432,Support,False,False,False
561679,12616358,Marketing,True,False,True
944883,17322162,Marketing,True,True,False
850927,31728999,Support,True,False,True
583924,39830059,Marketing,True,False,False
652462,97061508,Marketing,False,False,True
882998,54090875,Marketing,True,True,False
983767,38297755,Marketing,False,False,True
259865,32099695,Marketing,False,True,False
98141,26445306,Marketing,False,False,False
417813,70410404,Marketing,False,False,True
632303,85974877,Marketing,True,True,False
668227,36099892,Marketing,True,False,False
437403,18714636,Support,False,True,False
694497,41852259,Marketing,True,False,True
281828,79274213,Support,False,True,True
22432,92720258,Marketing,False,False,False
271848,52403240,Support,False,False,False
935536,94215547,Marketing,False,False,True
159698,25868380,Marketing,True,False,False
930151,18489284,Marketing,True,True,False
723641,40919354,Support,True,True,True
818645,73865520,Support,False,True,True
849414,14581106,Support,False,False,True
131699,65518726,Support,False,False,True
427423,82860551,Support,True,True,True
234367,22029639,Marketing,True,False,True
128094,84407135,Marketing,True,True,False
737162,44245676,Marketing,False,True,True
701301,68269467,Marketing,True,True,True
120712,74784183,Marketing,False,False,True
908245,59688293,Support,True,False,False
826797,22562934,Support,False,False,False
869648,57536673,Marketing,True,True,True
424021,44527025,Marketing,True,True,True
939675,13913904,Support,False,False,True
283551,99783148,Support,False,False,True
484961,65632691,Support,False,True,False
514360,19501042,Marketing,True,True,True
385553,94659778,Support,True,False,False
889639,90172279,Marketing,True,True,True
801359,98150111,Support,True,True,True
218975,45113939,Support,True,False,True
949374,56967640,Support,True,False,True
531109,61926734,Marketing,True,False,False
420042,10422541,Support,False,True,True
565892,10400895,Marketing,False,True,False
461212,53831964,Marketing,True,True,True
931782,33169635,Marketing,False,True,False
122967,90603029,Marketing,False,True,False
761539,38262360,Support,True,False,False
906984,79896872,Support,False,True,True
883620,50481275,Marketing,True,False,True
756700,15546762,Support,True,False,True
356559,70683314,Marketing,True,False,False
859349,56013691,Support,False,False,True
755538,35958150,Marketing,False,True,True
120666,20943103,Marketing,False,True,True
352541,24975582,Support,True,False,False
836807,71785587,Support,False,False,True
278055,88130296,Support,False,True,False
777117,96939994,Support,False,True,True
149784,34452635,Marketing,False,False,True
938519,18250021,Support,False,False,False
519861,73168841,Marketing,False,False,True
565894,81387922,Marketing,True,False,False
459400,13134906,Marketing,True,True,False
56891,70111556,Support,True,True,False
120152,37927549,Support,False,True,True
961810,57640084,Marketing,True,True,False
627950,90989953,Support,False,False,False
90946,22935080,Support,False,False,True
958892,31108194,Marketing,True,False,True
288853,32764578,Support,True,False,False
493389,91922100,Marketing,False,False,False
801966,36302234,Support,True,True,False
578116,45105519,Marketing,True,True,True
633459,21158939,Support,False,False,False
147060,89031321,Support,True,True,True
619168,22984976,Marketing,False,False,True
587671,90853265,Marketing,True,True,False
653672,89624215,Support,True,True,False
610906,77692684,Support,True,True,False
343732,30362974,Marketing,True,False,True
182952,96665852,Support,True,True,False
276581,28140300,Support,True,True,True
780455,66948117,Support,True,False,False
975193,85611804,Support,False,False,False
121708,67131432,Marketing,True,True,False
650490,36869186,Marketing,False,False,False
718250,79121312,Support,False,True,False
953854,67663611,Marketing,False,False,True
209785,88501491,Marketing,False,False,True
628708,95642858,Marketing,False,False,False
15793,75198509,Support,False,False,True
143540,37155300,Marketing,True,True,False
270120,98947173,Support,False,False,True
58900,93424084,Marketing,False,False,False
432594,16103891,Support,False,True,True
63309,16237783,Marketing,True,True,False
546940,76814766,Support,True,False,True
394706,37590003,Marketing,False,False,False
914422,84685076,Marketing,True,False,True
686850,46663696,Support,True,True,True
831309,97925950,Support,True,True,False
180322,52976131,Support,True,True,False
642556,47693458,Marketing,True,True,True
974384,95596395,Marketing,False,False,False
466712,81229991,Marketing,False,False,False
325400,27244409,Marketing,False,False,False
116577,99992128,Support,True,False,False
215447,22169195,Marketing,False,False,False
264268,48783309,Marketing,True,True,False
388092,43192816,Support,False,False,True
108100,25506435,Support,False,True,False
765515,73890847,Support,True,True,False
838225,39914591,Support,True,False,False
90342,29934324,Marketing,False,True,True
406191,56338228,Support,True,True,True
350418,50434059,Support,False,True,True
235572,18049557,Marketing,False,False,True
42609,37786213,Marketing,False,False,False
633376,51017124,Marketing,False,True,True
553377,73942416,Marketing,True,True,True
653481,41826000,Support,False,True,False
590118,29410537,Marketing,True,True,True
713064,17048373,Marketing,False,True,False
287203,86931788,Support,False,False,True
48879,54519248,Support,False,True,True
143285,59657158,Marketing,True,False,False
917979,10374199,Support,False,True,True
208719,30362334,Marketing,False,True,True
940770,23562499,Support,True,False,True
777607,49860589,Support,True,False,True
374053,93357610,Support,False,False,True
184422,31507357,Marketing,True,False,True
69158,43545348,Support,False,False,True
248405,27933277,Support,False,False,False
638475,28821348,Support,False,True,False
853342,17632942,Marketing,False,True,True
803073,73253826,Support,False,True,True
88753,47557475,Support,False,False,True
321158,94342500,Support,True,True,False
176431,87374774,Support,False,False,False
834830,19711153,Support,True,True,False
866453,24331061,Support,True,False,True
598405,49336912,Marketing,True,True,True
191759,20857461,Support,False,False,True
514601,38684588,Support,False,True,False
770216,88977589,Marketing,False,False,False
348417,40760632,Marketing,False,False,True
299483,15248731,Marketing,False,True,True
623842,42650644,Marketing,False,False,False
712721,89124442,Support,True,True,True
872382,29043676,Support,True,False,True
389482,49044952,Support,False,True,True
931523,52321429,Marketing,False,False,True
